source,wbez_ids,wbez_idn,gci_id,ncessch,selectiveenrollment,charter,closed,turn,other,build_close,C_T,multaction,newschool,schnam_first,schnam_last,schnam_action,address_first,address_last,address_action,city,state,lzip_action,address_full,tract2000_nces,tract2010_nces,newschool_yr,action_yr,open98,open99,open00,open01,open02,open03,open04,open05,open06,open07,open08,open09,open10,open11,open12,open13,type_all
NCES,,,70,170993000981,0,0,0,0,0,0,0,0,0,RONALD BROWN ELEMENTARY ACADEMY,BROWN R ELEMENTARY COMMUNITY ACADEMY,BROWN R ELEMENTARY COMMUNITY ACADEMY,12607 SOUTH UNION AV,12607 SOUTH UNION AV,12607 SOUTH UNION AV,CHICAGO,IL,60628,"12607 SOUTH UNION AVE, CHICAGO, IL 60628",5305,5305.03,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,251,170993000812,0,0,0,0,0,0,0,0,0,GRIMES ELEMENTARY SCHOOL,GRIMES ELEMENTARY SCHOOL,GRIMES ELEMENTARY SCHOOL,5450 WEST 64TH PL,5450 WEST 64TH PL,5450 WEST 64TH PL,CHICAGO,IL,60638,"5450 WEST 64TH PL, CHICAGO, IL 60638",6407,6407,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,311,170993001143,0,0,0,0,0,0,0,0,0,JAMES WARD ELEMENTARY SCHOOL,WARD J ELEMENTARY SCHOOL,WARD  J ELEMENTARY SCHOOL,2701 SOUTH SHIELDS AV,2701 SOUTH SHIELDS AV,2701 SOUTH SHIELDS AV,CHICAGO,IL,60616,"2701 SOUTH SHIELDS AVE, CHICAGO, IL 60616",3403,3403,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,71,170993000621,0,0,0,0,0,0,0,0,0,WILLIAM BROWN ELEMENTARY SCHOOL,BROWN W ELEMENTARY SCHOOL,BROWN  W ELEMENTARY SCHOOL,54 NORTH HERMITAGE AV,54 NORTH HERMITAGE AV,54 NORTH HERMITAGE AV,CHICAGO,IL,60612,"54 NORTH HERMITAGE AVE, CHICAGO, IL 60612",2816,8381,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,6,170993000804,0,0,0,0,0,0,0,0,0,ALCOTT ELEMENTARY SCHOOL,ALCOTT ELEMENTARY SCHOOL,ALCOTT ELEMENTARY SCHOOL,2625 NORTH ORCHARD ST,2625 NORTH ORCHARD ST,2625 NORTH ORCHARD ST,CHICAGO,IL,60614,"2625 NORTH ORCHARD ST, CHICAGO, IL 60614",702,702,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,227,170993000784,0,0,0,0,0,0,0,0,0,GARVY ELEMENTARY SCHOOL,GARVY J ELEMENTARY SCHOOL,GARVY  J ELEMENTARY SCHOOL,5225 NORTH OAK PARK AV,5225 NORTH OAK PARK AV,5225 NORTH OAK PARK AV,CHICAGO,IL,60656,"5225 NORTH OAK PARK AVE, CHICAGO, IL 60656",1006,1006,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,132,170993000674,1,0,0,0,0,0,0,0,0,COONLEY ELEMENTARY SCHOOL,COONLEY ELEMENTARY SCHOOL,COONLEY ELEMENTARY SCHOOL,4046 NORTH LEAVITT ST,4046 NORTH LEAVITT ST,4046 NORTH LEAVITT ST,CHICAGO,IL,60618,"4046 NORTH LEAVEITT ST, CHICAGO, IL 60618",502,502,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,426,170993000978,0,0,0,0,0,0,0,0,0,MOUNT VERNON ELEMENTARY SCHOOL,MOUNT VERNON ELEMENTARY SCHOOL,MOUNT VERNON ELEMENTARY SCHOOL,10540 SOUTH MORGAN ST,10540 SOUTH MORGAN ST,10540 SOUTH MORGAN ST,CHICAGO,IL,60643,"10540 SOUTH MORGAN ST, CHICAGO, IL 60643",7307,7307,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,567,170993001100,0,0,0,0,0,0,0,0,0,SOLOMON ELEMENTARY SCHOOL,SOLOMON ELEMENTARY SCHOOL,SOLOMON ELEMENTARY SCHOOL,6206 NORTH HAMLIN AV,6206 NORTH HAMLIN AV,6206 NORTH HAMLIN AV,CHICAGO,IL,60659,"6206 NORTH HAMLIN AVE, CHICAGO, IL 60659",1301,1301,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,626,170993001166,0,0,0,0,0,0,0,0,0,WARREN ELEMENTARY SCHOOL,WARREN ELEMENTARY SCHOOL,WARREN ELEMENTARY SCHOOL,9239 SOUTH JEFFERY AV,9239 SOUTH JEFFERY AV,9239 SOUTH JEFFERY AV,CHICAGO,IL,60617,"9239 SOUTH JEFFERY AVE, CHICAGO, IL 60617",4804,4804,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,55,170993000609,1,0,0,0,0,0,0,0,0,BLACK MAGNET ELEMENTARY SCHOOL,BLACK MAGNET ELEMENTARY SCHOOL,BLACK MAGNET ELEMENTARY SCHOOL,9101 SOUTH EUCLID AV,9101 SOUTH EUCLID AV,9101 SOUTH EUCLID AV,CHICAGO,IL,60617,"9101 SOUTH EUCLID AVE, CHICAGO, IL 60617",4804,4804,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,339,170993000881,0,0,0,0,0,0,0,0,0,JUNGMAN ELEMENTARY SCHOOL,JUNGMAN ELEMENTARY SCHOOL,JUNGMAN ELEMENTARY SCHOOL,1746 SOUTH MILLER ST,1746 SOUTH MILLER ST,1746 SOUTH MILLER ST,CHICAGO,IL,60608,"1746 SOUTH MILLER ST, CHICAGO, IL 60608",3104,3104,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,165,170993000731,0,0,0,0,0,0,0,0,0,DUBOIS ELEMENTARY SCHOOL,DUBOIS ELEMENTARY SCHOOL,DUBOIS ELEMENTARY SCHOOL,330 EAST 133RD ST,330 EAST 133RD ST,330 EAST 133RD ST,CHICAGO,IL,60827,"330 EAST 133RD ST, CHICAGO, IL 60827",5401,5401.01,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,280,170993000817,0,0,0,0,0,0,0,0,0,HENDRICKS ELEMENTARY SCHOOL,HENDRICKS ELEMENTARY COMMUNITY ACADEMY,HENDRICKS ELEMENTARY COMMUNITY ACADEMY,4316 SOUTH PRINCETON AV,4316 SOUTH PRINCETON AV,4316 SOUTH PRINCETON AV,CHICAGO,IL,60609,"4316 SOUTH PRINCETON AVE, CHICAGO, IL 60609",3702,8355,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,84,170993000640,0,0,0,0,0,0,0,0,0,BYRNE ELEMENTARY SCHOOL,BYRNE ELEMENTARY SCHOOL,BYRNE ELEMENTARY SCHOOL,5329 SOUTH OAK PARK AV,5329 SOUTH OAK PARK AV,5329 SOUTH OAK PARK AV,CHICAGO,IL,60638,"5329 SOUTH OAK PARK AVE, CHICAGO, IL 60638",5609,5609,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,192,170993000755,0,0,0,0,0,0,0,0,0,EVERETT ELEMENTARY SCHOOL,EVERETT ELEMENTARY SCHOOL,EVERETT ELEMENTARY SCHOOL,3419 SOUTH BELL AV,3419 SOUTH BELL AV,3419 SOUTH BELL AV,CHICAGO,IL,60608,"3419 SOUTH BELL AVE, CHICAGO, IL 60608",5903,8403,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,82,170993000636,0,0,0,0,0,0,0,0,0,BURR ELEMENTARY SCHOOL,BURR ELEMENTARY SCHOOL,BURR ELEMENTARY SCHOOL,1621 WEST WABANSIA AV,1621 WEST WABANSIA AV,1621 WEST WABANSIA AV,CHICAGO,IL,60622,"1621 WEST WABANSIA AVE, CHICAGO, IL 60622",2402,2402,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,103,170993000656,0,0,0,0,0,0,0,0,0,CATHER ELEMENTARY SCHOOL,CATHER ELEMENTARY SCHOOL,CATHER ELEMENTARY SCHOOL,2908 WEST WASHINGTON BL,2908 WEST WASHINGTON BL,2908 WEST WASHINGTON BL,CHICAGO,IL,60612,"2908 WEST WASHINGTON BL, CHICAGO, IL 60612",2702,8371,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,296,170993000899,0,0,0,0,0,0,0,0,0,LANGSTON HUGHES ELEMENTARY SCHOOL,HUGHES L ELEMENTARY SCHOOL,HUGHES L ELEMENTARY SCHOOL,226 WEST 104TH ST,240 WEST 104TH ST,240 WEST 104TH ST,CHICAGO,IL,60628,"240 WEST 104TH ST, CHICAGO, IL 60628",4910,4910,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,203,170993000770,0,0,0,0,0,0,0,0,0,FERNWOOD ELEMENTARY SCHOOL,FERNWOOD ELEMENTARY SCHOOL,FERNWOOD ELEMENTARY SCHOOL,10041 SOUTH UNION AV,10041 SOUTH UNION AV,10041 SOUTH UNION AV,CHICAGO,IL,60628,"10041 SOUTH UNION AVE, CHICAGO, IL 60628",7305,7305,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,258,170993000822,0,0,0,0,0,0,0,0,0,HAMILTON ELEMENTARY SCHOOL,HAMILTON ELEMENTARY SCHOOL,HAMILTON ELEMENTARY SCHOOL,1650 WEST CORNELIA AV,1650 WEST CORNELIA AV,1650 WEST CORNELIA AV,CHICAGO,IL,60657,"1650 WEST CORNELIA AVE, CHICAGO, IL 60657",613,8319,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,373,170993000048,0,0,0,0,0,0,0,0,0,LOGANDALE MIDDLE SCHOOL,LOGANDALE MIDDLE SCHOOL,LOGANDALE MIDDLE SCHOOL,3212 WEST GEORGE ST,3212 WEST GEORGE ST,3212 WEST GEORGE ST,CHICAGO,IL,60618,"3212 WEST GEORGE ST, CHICAGO, IL 60618",2106,2106.02,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,MS
NCES,,,8,170993001168,0,0,0,0,0,0,0,0,0,ALDRIDGE ELEMENTARY SCHOOL,ALDRIDGE ELEMENTARY SCHOOL,ALDRIDGE ELEMENTARY SCHOOL,630 EAST 131ST ST,630 EAST 131ST ST,630 EAST 131ST ST,CHICAGO,IL,60827,"630 EAST 131ST ST, CHICAGO, IL 60827",5401,5401.02,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,462,170993001009,0,0,0,0,0,0,0,0,0,ONAHAN ELEMENTARY SCHOOL,ONAHAN ELEMENTARY SCHOOL,ONAHAN ELEMENTARY SCHOOL,6634 WEST RAVEN ST,6634 WEST RAVEN ST,6634 WEST RAVEN ST,CHICAGO,IL,60631,"6634 WEST RAVEEN ST, CHICAGO, IL 60631",1002,1002,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,331,170993000990,1,0,0,0,0,0,0,0,0,JONES ACADEMY MAGNET HIGH SCHOOL,JONES COLLEGE PREP HIGH SCHOOL,JONES COLLEGE PREP HIGH SCHOOL,606 SOUTH STATE ST,606 SOUTH STATE ST,606 SOUTH STATE ST,CHICAGO,IL,60605,"606 SOUTH STATE ST, CHICAGO, IL 60605",3205,8390,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,HS
NCES,,,286,170993000855,0,0,0,0,0,0,0,0,0,HIGGINS ELEMENTARY COMMUNITY ACADEMY,HIGGINS ELEMENTARY COMMUNITY ACADEMY,HIGGINS ELEMENTARY COMMUNITY ACADEMY,11710 SOUTH MORGAN ST,11710 SOUTH MORGAN ST,11710 SOUTH MORGAN ST,CHICAGO,IL,60643,"11710 SOUTH MORGAN ST, CHICAGO, IL 60643",5303,5303,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,78,170993000629,0,0,0,0,0,0,0,0,0,BURKE ELEMENTARY SCHOOL,BURKE ELEMENTARY SCHOOL,BURKE ELEMENTARY SCHOOL,5356 SOUTH KING DR,5356 SOUTH KING DR,5356 SOUTH KING DR,CHICAGO,IL,60615,"5356 SOUTH KING DR, CHICAGO, IL 60615",4003,4003,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,390,170993000939,0,0,0,0,0,0,0,0,0,MARSH ELEMENTARY SCHOOL,MARSH ELEMENTARY SCHOOL,MARSH ELEMENTARY SCHOOL,9810 SOUTH EXCHANGE AV,9822 SOUTH EXCHANGE AV,9822 SOUTH EXCHANGE AV,CHICAGO,IL,60617,"9822 SOUTH EXCHANGE AVE, CHICAGO, IL 60617",5101,5101,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,237,170993000796,0,0,0,0,0,0,0,0,0,GOMPERS ELEMENTARY FINE ARTS OPT SCHOOL,OWENS COMMUNITY ACADEMY ELEMENTARY SCHOOL (formerly Gompers Elementary School),OWENS COMMUNITY ACADEMY ELEMENTARY SCHOOL,12302 SOUTH STATE ST,12302 SOUTH STATE ST,12302 SOUTH STATE ST,CHICAGO,IL,60628,"12302 SOUTH STATE ST, CHICAGO, IL 60628",5305,5305.02,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,353,170993000903,0,0,0,0,0,0,0,0,0,KOZMINSKI ELEMENTARY COMMUNITY ACADEMY,KOZMINSKI ELEMENTARY COMMUNITY ACADEMY,KOZMINSKI ELEMENTARY COMMUNITY ACADEMY,936 EAST 54TH ST,936 EAST 54TH ST,936 EAST 54TH ST,CHICAGO,IL,60615,"936 EAST 54TH ST, CHICAGO, IL 60615",4105,4105,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,417,170993000965,0,0,0,0,0,0,0,0,0,MITCHELL ELEMENTARY SCHOOL,MITCHELL ELEMENTARY SCHOOL,MITCHELL ELEMENTARY SCHOOL,2233 WEST OHIO ST,2233 WEST OHIO ST,2233 WEST OHIO ST,CHICAGO,IL,60612,"2233 WEST OHIO ST, CHICAGO, IL 60612",2429,2429,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,90,170993000647,0,0,0,0,0,0,0,0,0,CANTY ELEMENTARY SCHOOL,CANTY ELEMENTARY SCHOOL,CANTY ELEMENTARY SCHOOL,3740 NORTH PANAMA AV,3740 NORTH PANAMA AV,3740 NORTH PANAMA AV,CHICAGO,IL,60634,"3740 NORTH PANAMA AVE, CHICAGO, IL 60634",1705,1705,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,418,170993000966,0,0,0,0,0,0,0,0,0,MOLLISON ELEMENTARY SCHOOL,MOLLISON ELEMENTARY SCHOOL,MOLLISON ELEMENTARY SCHOOL,4415 SOUTH KING DR,4415 SOUTH DR MARTIN L KING JR DR,4415 SOUTH DR MARTIN L KING JR,CHICAGO,IL,60653,"4415 SOUTH DR MARTIN L KING JR, CHICAGO, IL 60653",3809,8360,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,46,170993000604,0,0,0,0,0,0,0,0,0,BELDING ELEMENTARY SCHOOL,BELDING ELEMENTARY SCHOOL,BELDING ELEMENTARY SCHOOL,4257 NORTH TRIPP AV,4257 NORTH TRIPP AV,4257 NORTH TRIPP AV,CHICAGO,IL,60641,"4257 NORTH TRIPP AVE, CHICAGO, IL 60641",1603,1603,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,92,170993000648,1,0,0,0,0,0,0,0,0,CARNEGIE ELEMENTARY SCHOOL,CARNEGIE ELEMENTARY SCHOOL,CARNEGIE ELEMENTARY SCHOOL,1414 EAST 61ST PL,1414 EAST 61ST PL,1414 EAST 61ST PL,CHICAGO,IL,60637,"1414 EAST 61ST PL, CHICAGO, IL 60637",4202,4202,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,439,170993000988,0,0,0,0,0,0,0,0,0,NETTELHORST ELEMENTARY SCHOOL,NETTELHORST ELEMENTARY SCHOOL,NETTELHORST ELEMENTARY SCHOOL,3252 NORTH BROADWAY AV,3252 NORTH BROADWAY ST,3252 NORTH BROADWAY ST,CHICAGO,IL,60657,"3252 NORTH BROADWAY ST, CHICAGO, IL 60657",620,620,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,83,170993000637,0,0,0,0,0,0,0,0,0,BURROUGHS ELEMENTARY SCHOOL,BURROUGHS ELEMENTARY SCHOOL,BURROUGHS ELEMENTARY SCHOOL,3542 SOUTH WASHTENAW AV,3542 SOUTH WASHTENAW AV,3542 SOUTH WASHTENAW AV,CHICAGO,IL,60632,"3542 SOUTH WASHTENAW AVE, CHICAGO, IL 60632",5801,5801,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,623,170993001136,0,0,0,0,0,0,0,0,0,WALSH ELEMENTARY SCHOOL,WALSH ELEMENTARY SCHOOL,WALSH ELEMENTARY SCHOOL,2031 SOUTH PEORIA ST,2015 SOUTH PEORIA ST,2015 SOUTH PEORIA ST,CHICAGO,IL,60608,"2015 SOUTH PEORIA ST, CHICAGO, IL 60608",3103,3103,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,384,170993001091,0,0,0,0,0,0,0,0,0,MAHALIA JACKSON ELEMENTARY SCHOOL,JACKSON M ELEMENTARY SCHOOL,JACKSON M ELEMENTARY SCHOOL,917 WEST 88TH ST,917 WEST 88TH ST,917 WEST 88TH ST,CHICAGO,IL,60620,"917 WEST 88TH ST, CHICAGO, IL 60620",7114,7114,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,200,170993000764,0,0,0,0,0,0,0,0,0,FARNSWORTH ELEMENTARY SCHOOL,FARNSWORTH ELEMENTARY SCHOOL,FARNSWORTH ELEMENTARY SCHOOL,5414 NORTH LINDER AV,5414 NORTH LINDER AV,5414 NORTH LINDER AV,CHICAGO,IL,60630,"5414 NORTH LINDER AVE, CHICAGO, IL 60630",1105,1105.01,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
