source,wbez_ids,wbez_idn,gci_id,ncessch,selectiveenrollment,charter,closed,turn,other,build_close,C_T,multaction,newschool,schnam_first,schnam_last,schnam_action,address_first,address_last,address_action,city,state,lzip_action,address_full,tract2000_nces,tract2010_nces,newschool_yr,action_yr,open98,open99,open00,open01,open02,open03,open04,open05,open06,open07,open08,open09,open10,open11,open12,open13,type_all
NCES,,,47,170993000605,1,0,0,0,0,0,0,0,0,BELL ELEMENTARY SCHOOL,BELL ELEMENTARY SCHOOL,BELL ELEMENTARY SCHOOL,3730 NORTH OAKLEY AV,3730 NORTH OAKLEY AV,3730 NORTH OAKLEY AV,CHICAGO,IL,60618,"3730 NORTH OAKLEY AVE, CHICAGO, IL 60618",505,505,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,265,170993000851,0,0,0,0,0,0,0,0,0,HARLAN COMMUNITY ACADEMY HIGH SCHOOL,HARLAN COMMUNITY ACADEMY HIGH SCHOOL,HARLAN COMMUNITY ACADEMY HIGH SCHOOL,9652 SOUTH MICHIGAN AV,9652 SOUTH MICHIGAN AV,9652 SOUTH MICHIGAN AV,CHICAGO,IL,60628,"9652 SOUTH MICHIGAN AVE, CHICAGO, IL 60628",4905,4905,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,HS
NCES,,,30,170993000582,0,0,0,0,0,0,0,0,0,AVALON PARK ELEMENTARY SCHOOL,AVALON PARK ELEMENTARY SCHOOL,AVALON PARK ELEMENTARY SCHOOL,8045 SOUTH KENWOOD AV,8045 SOUTH KENWOOD AV,8045 SOUTH KENWOOD AV,CHICAGO,IL,60619,"8045 SOUTH KENWOOD AVE, CHICAGO, IL 60619",4502,8343,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,628,170993001031,0,0,0,0,0,0,0,0,0,HAROLD WASHINGTON ELEMENTARY SCHOOL,WASHINGTON H ELEMENTARY SCHOOL,WASHINGTON  H ELEMENTARY SCHOOL,9130 SOUTH UNIVERSITY AV,9130 SOUTH UNIVERSITY AV,9130 SOUTH UNIVERSITY AV,CHICAGO,IL,60619,"9130 SOUTH UNIVERSITY AVE, CHICAGO, IL 60619",4701,4701,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,370,170993001608,0,0,0,0,0,0,0,0,0,LITTLE VILLAGE ELEMENTARY SCHOOL,LITTLE VILLAGE ELEMENTARY SCHOOL,LITTLE VILLAGE ELEMENTARY SCHOOL,2620 SOUTH LAWNDALE AV,2620 SOUTH LAWNDALE AV,2620 SOUTH LAWNDALE AV,CHICAGO,IL,60623,"2620 SOUTH LAWNDALE AVE, CHICAGO, IL 60623",3017,3017.01,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,60,170993000611,0,0,0,0,0,0,0,0,0,BOND ELEMENTARY SCHOOL,BOND ELEMENTARY SCHOOL,BOND ELEMENTARY SCHOOL,7050 SOUTH MAY ST,7050 SOUTH MAY ST,7050 SOUTH MAY ST,CHICAGO,IL,60621,"7050 SOUTH MAY ST, CHICAGO, IL 60621",6811,6811,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,134,170993000677,0,0,0,0,0,0,0,0,0,CORKERY ELEMENTARY SCHOOL,CORKERY ELEMENTARY SCHOOL,CORKERY ELEMENTARY SCHOOL,2510 SOUTH KILDARE AV,2510 SOUTH KILDARE AV,2510 SOUTH KILDARE AV,CHICAGO,IL,60623,"2510 SOUTH KILDARE AVE, CHICAGO, IL 60623",3018,3018.01,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,160,170993000710,0,0,0,0,0,0,0,0,0,DIXON ELEMENTARY SCHOOL,DIXON ELEMENTARY SCHOOL,DIXON ELEMENTARY SCHOOL,8306 SOUTH ST LAWRENCE,8306 SOUTH SAINT LAWRENCE AV,8306 SOUTH SAINT LAWRENCE AV,CHICAGO,IL,60619,"8306 SOUTH SAINT LAWRENCE AVE, CHICAGO, IL 60619",4402,4402.02,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,470,170993001017,0,0,0,0,0,0,0,0,0,PALMER ELEMENTARY SCHOOL,PALMER ELEMENTARY SCHOOL,PALMER ELEMENTARY SCHOOL,5051 NORTH KENNETH AV,5051 NORTH KENNETH AV,5051 NORTH KENNETH AV,CHICAGO,IL,60630,"5051 NORTH KENNETH AVE, CHICAGO, IL 60630",1404,1404,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,39,170993000590,0,0,0,0,0,0,0,0,0,BASS ELEMENTARY SCHOOL,BASS ELEMENTARY SCHOOL,BASS ELEMENTARY SCHOOL,1140 WEST 66TH ST,1140 WEST 66TH ST,1140 WEST 66TH ST,CHICAGO,IL,60621,"1140 WEST 66TH ST, CHICAGO, IL 60621",6810,6810,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,37,170993000586,0,0,0,0,0,0,0,0,0,BARRY ELEMENTARY SCHOOL,BARRY ELEMENTARY SCHOOL,BARRY ELEMENTARY SCHOOL,2828 NORTH KILBOURN AV,2828 NORTH KILBOURN AV,2828 NORTH KILBOURN AV,CHICAGO,IL,60641,"2828 NORTH KILBOURN AVE, CHICAGO, IL 60641",2001,2001,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,602,170993001123,1,0,0,0,0,0,0,0,0,O A THORP ELEMENTARY SCHOLASTIC ACADEMY,THORP O A ELEMENTARY SCHOLASTIC ACADEMY,THORP  O A ELEMENTARY SCHOLASTIC ACADEMY,6024 WEST WARWICK AV,6024 WEST WARWICK AV,6024 WEST WARWICK AV,CHICAGO,IL,60634,"6024 WEST WARWICK AVE, CHICAGO, IL 60634",1702,1702,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,460,170993001004,0,0,0,0,0,0,0,0,0,OGLESBY ELEMENTARY SCHOOL,OGLESBY ELEMENTARY SCHOOL,OGLESBY ELEMENTARY SCHOOL,7646 SOUTH GREEN ST,7646 SOUTH GREEN ST,7646 SOUTH GREEN ST,CHICAGO,IL,60620,"7646 SOUTH GREEN ST, CHICAGO, IL 60620",7102,7102,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,596,170993001120,0,0,0,0,0,0,0,0,0,TAYLOR ELEMENTARY SCHOOL,TAYLOR ELEMENTARY SCHOOL,TAYLOR ELEMENTARY SCHOOL,9912 SOUTH AV H,9912 SOUTH AV H,9912 SOUTH AV H,CHICAGO,IL,60617,"9912 SOUTH AVE H, CHICAGO, IL 60617",5201,5201,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,580,170993001103,0,0,0,0,0,0,0,0,0,STEVENSON ELEMENTARY SCHOOL,STEVENSON ELEMENTARY SCHOOL,STEVENSON ELEMENTARY SCHOOL,8010 SOUTH KOSTNER AV,8010 SOUTH KOSTNER AV,8010 SOUTH KOSTNER AV,CHICAGO,IL,60652,"8010 SOUTH KOSTNER AVE, CHICAGO, IL 60652",7003,7003.01,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,511,170993001047,0,0,0,0,0,0,0,0,0,RAY ELEMENTARY SCHOOL,RAY ELEMENTARY SCHOOL,RAY ELEMENTARY SCHOOL,5631 SOUTH KIMBARK AV,5631 SOUTH KIMBARK AV,5631 SOUTH KIMBARK AV,CHICAGO,IL,60637,"5631 SOUTH KIMBARK AVE, CHICAGO, IL 60637",4112,4112,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,149,170993001610,0,0,0,0,0,0,0,0,0,ORTIZ DE DOMINGUEZ ELEMENTARY SCHOOLL,ORTIZ DE DOMINGUEZ ELEMENTARY SCHOOL,ORTIZ DE DOMINGUEZ ELEMENTARY SCHOOL,3000 SOUTH LAWNDALE AV,3000 SOUTH LAWNDALE AV,3000 SOUTH LAWNDALE AV,CHICAGO,IL,60623,"3000 SOUTH LAWNDALE AVE, CHICAGO, IL 60623",3017,3017.02,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,143,170993004913,0,0,0,0,0,0,0,0,0,DALEY ELEMENTARY ACADEMY,DALEY ELEMENTARY ACADEMY,DALEY ELEMENTARY ACADEMY,5024 SOUTH WOLCOTT,5024 SOUTH WOLCOTT AV,5024 SOUTH WOLCOTT AV,CHICAGO,IL,60609,"5024 SOUTH WOLCOTT AVE, CHICAGO, IL 60609",6114,6114,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,661,170993001609,0,0,0,0,0,0,0,0,0,CORKERY/WHITNEY ELEMENTARY SCHOOL,ZAPATA ELEMENTARY ACADEMY,ZAPATA ELEMENTARY ACADEMY,2728 SOUTH KOSTNER AV,2728 SOUTH KOSTNER AV,2728 SOUTH KOSTNER AV,CHICAGO,IL,60623,"2728 SOUTH KOSTNER AVE, CHICAGO, IL 60623",3018,3018.01,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,564,170993001097,0,0,0,0,0,0,0,0,0,SMYSER ELEMENTARY SCHOOL,SMYSER ELEMENTARY SCHOOL,SMYSER ELEMENTARY SCHOOL,4310 NORTH MELVINA AV,4310 NORTH MELVINA AV,4310 NORTH MELVINA AV,CHICAGO,IL,60634,"4310 NORTH MELVINA AVE, CHICAGO, IL 60634",1505,1505.02,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,332,170993001156,0,0,0,0,0,0,0,0,0,JOPLIN ELEMENTARY SCHOOL,JOPLIN ELEMENTARY SCHOOL,JOPLIN ELEMENTARY SCHOOL,7931 SOUTH HONORE ST,7931 SOUTH HONORE ST,7931 SOUTH HONORE ST,CHICAGO,IL,60620,"7931 SOUTH HONORE ST, CHICAGO, IL 60620",7105,7105,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,487,170993001033,0,0,0,0,0,0,0,0,0,PETERSON ELEMENTARY SCHOOL,PETERSON ELEMENTARY SCHOOL,PETERSON ELEMENTARY SCHOOL,5510 NORTH CHRISTIANA AV,5510 NORTH CHRISTIANA AV,5510 NORTH CHRISTIANA AV,CHICAGO,IL,60625,"5510 NORTH CHRISTIANA AVE, CHICAGO, IL 60625",1305,8318,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,590,170993001119,0,0,0,0,0,0,0,0,0,SWIFT ELEMENTARY SPECIALITY SCHOOL,SWIFT ELEMENTARY SPECIALTY SCHOOL,SWIFT ELEMENTARY SPECIALTY SCHOOL,5900 NORTH WINTHROP AV,5900 NORTH WINTHROP AV,5900 NORTH WINTHROP AV,CHICAGO,IL,60660,"5900 NORTH WINTHROP AVE, CHICAGO, IL 60660",306,306.01,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,592,170993000964,0,0,0,0,0,0,0,0,0,TALCOTT ELEMENTARY SCHOOL,TALCOTT ELEMENTARY SCHOOL,TALCOTT ELEMENTARY SCHOOL,1840 WEST OHIO ST,1840 WEST OHIO ST,1840 WEST OHIO ST,CHICAGO,IL,60622,"1840 WEST OHIO ST, CHICAGO, IL 60622",2431,2431,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,290,170993000858,0,0,0,0,0,0,0,0,0,HOLDEN ELEMENTARY SCHOOL,HOLDEN ELEMENTARY SCHOOL,HOLDEN ELEMENTARY SCHOOL,1104 WEST 31ST ST,1104 WEST 31ST ST,1104 WEST 31ST ST,CHICAGO,IL,60608,"1104 WEST 31ST ST, CHICAGO, IL 60608",6006,6006,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,131,170993000672,0,0,0,0,0,0,0,0,0,COOK ELEMENTARY SCHOOL,COOK ELEMENTARY SCHOOL,COOK ELEMENTARY SCHOOL,8150 SOUTH BISHOP ST,8150 SOUTH BISHOP ST,8150 SOUTH BISHOP ST,CHICAGO,IL,60620,"8150 SOUTH BISHOP ST, CHICAGO, IL 60620",7106,7106,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,81,170993000635,1,0,0,0,0,0,0,0,0,BURNSIDE ELEMENTARY SCHOLASTIC ACADEMY,BURNSIDE ELEMENTARY SCHOLASTIC ACADEMY,BURNSIDE ELEMENTARY SCHOLASTIC ACADEMY,650 EAST 91ST PL,650 EAST 91ST PL,650 EAST 91ST PL,CHICAGO,IL,60619,"650 EAST 91ST PL, CHICAGO, IL 60619",4409,4409,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,361,170993000907,0,0,0,0,0,0,0,0,0,LAWNDALE ELEMENTARY COMMUNITY ACADEMY,LAWNDALE ELEMENTARY COMMUNITY ACADEMY,LAWNDALE ELEMENTARY COMMUNITY ACADEMY,3500 WEST DOUGLAS BL,3500 WEST DOUGLAS BL,3500 WEST DOUGLAS BL,CHICAGO,IL,60623,"3500 WEST DOUGLAS BL, CHICAGO, IL 60623",2912,2912,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,378,170993000901,0,0,0,0,0,0,0,0,0,LOZANO ELEMENTARY SCHOOL,LOZANO ELEMENTARY BILINGUAL & INTL CENTER,LOZANO ELEMENTARY BILINGUAL & INTL CENTER,1424 NORTH CLEAVER ST,1501 NORTH GREENVIEW AV,1501 NORTH GREENVIEW AV,CHICAGO,IL,60642,"1501 NORTH GREENVIEW AVE, CHICAGO, IL 60642",2416,2416,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,638,170993002042,0,0,0,0,0,0,0,0,0,WEST NOBEL ELEMENTARY SCHOOL,WEST PARK ELEMENTARY ACADEMY,WEST PARK ELEMENTARY ACADEMY,1425 NORTH TRIPP AV,1425 NORTH TRIPP AV,1425 NORTH TRIPP AV,CHICAGO,IL,60651,"1425 NORTH TRIPP AVE, CHICAGO, IL 60651",2306,2306,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,44,170993000602,0,0,0,0,0,0,0,0,0,BEETHOVEN ELEMENTARY SCHOOL,BEETHOVEN ELEMENTARY SCHOOL,BEETHOVEN ELEMENTARY SCHOOL,25 WEST 47TH ST,25 WEST 47TH ST,25 WEST 47TH ST,CHICAGO,IL,60609,"25 WEST 47TH ST, CHICAGO, IL 60609",3817,3817,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,211,170993001186,0,0,0,0,0,0,0,0,0,FOSTER PARK ELEMENTARY SCHOOL,FOSTER PARK ELEMENTARY SCHOOL,FOSTER PARK ELEMENTARY SCHOOL,8530 SOUTH WOOD ST,8530 SOUTH WOOD ST,8530 SOUTH WOOD ST,CHICAGO,IL,60620,"8530 SOUTH WOOD ST, CHICAGO, IL 60620",7112,7112,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,108,170993000659,0,0,0,0,0,0,0,0,0,CHASE ELEMENTARY SCHOOL,CHASE ELEMENTARY SCHOOL,CHASE ELEMENTARY SCHOOL,2021 NORTH POINT ST,2021 NORTH POINT ST,2021 NORTH POINT ST,CHICAGO,IL,60647,"2021 NORTH POINT ST, CHICAGO, IL 60647",2214,2214,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,467,170993001013,0,0,0,0,0,0,0,0,0,OTOOLE ELEMENTARY SCHOOL,OTOOLE ELEMENTARY SCHOOL,OTOOLE ELEMENTARY SCHOOL,6550 SOUTH SEELEY AV,6550 SOUTH SEELEY AV,6550 SOUTH SEELEY AV,CHICAGO,IL,60636,"6550 SOUTH SEELEY AVE, CHICAGO, IL 60636",6714,6714,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,236,170993000794,0,0,0,0,0,0,0,0,0,GOETHE ELEMENTARY SCHOOL,GOETHE ELEMENTARY SCHOOL,GOETHE ELEMENTARY SCHOOL,2236 NORTH ROCKWELL ST,2236 NORTH ROCKWELL ST,2236 NORTH ROCKWELL ST,CHICAGO,IL,60647,"2236 NORTH ROCKWELL ST, CHICAGO, IL 60647",2214,2214,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,109,170993000411,0,0,0,0,0,0,0,0,0,CHAVEZ ELEMENTARY MULTICULTURAL ACADEMY CT,CHAVEZ ELEMENTARY MULTICULTURAL ACADEMY CT,CHAVEZ ELEMENTARY MULTICULTURAL ACADEMY CT,4747 SOUTH MARSHFIELD AV,4747 SOUTH MARSHFIELD AV,4747 SOUTH MARSHFIELD AV,CHICAGO,IL,60609,"4747 SOUTH MARSHFIELD AVE, CHICAGO, IL 60609",6113,6113,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,371,170993000926,0,0,0,0,0,0,0,0,0,LLOYD ELEMENTARY SCHOOL,LLOYD ELEMENTARY SCHOOL,LLOYD ELEMENTARY SCHOOL,2103 NORTH LAMON AV,2103 NORTH LAMON AV,2103 NORTH LAMON AV,CHICAGO,IL,60639,"2103 NORTH LAMON AVE, CHICAGO, IL 60639",1911,1911,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,448,170993001128,0,0,0,0,0,0,0,0,0,NINOS HEROES ELEMENTARY ACADEMY CENTER,NINOS HEROES ELEMENTARY ACADEMY CENTER,NINOS HEROES ELEMENTARY ACADEMY CENTER,8344 SOUTH COMMERCIAL AV,8344 SOUTH COMMERCIAL AV,8344 SOUTH COMMERCIAL AV,CHICAGO,IL,60617,"8344 SOUTH COMMERCIAL AVE, CHICAGO, IL 60617",4603,4603.02,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,241,170993000800,0,0,0,0,0,0,0,0,0,ALEXANDER GRAHAM ELEMENTARY SCHOOL,GRAHAM A ELEMENTARY SCHOOL,GRAHAM  A ELEMENTARY SCHOOL,4436 SOUTH UNION AV,4436 SOUTH UNION AV,4436 SOUTH UNION AV,CHICAGO,IL,60609,"4436 SOUTH UNION AVE, CHICAGO, IL 60609",6107,8426,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,91,170993001099,0,0,0,0,0,0,0,0,0,CARDENAS ELEMENTARY SCHOOL,CARDENAS ELEMENTARY SCHOOL,CARDENAS ELEMENTARY SCHOOL,2345 SOUTH MILLARD AV,2345 SOUTH MILLARD AV,2345 SOUTH MILLARD AV,CHICAGO,IL,60623,"2345 SOUTH MILLARD AVE, CHICAGO, IL 60623",3006,3006,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
