source,wbez_ids,wbez_idn,gci_id,ncessch,selectiveenrollment,charter,closed,turn,other,build_close,C_T,multaction,newschool,schnam_first,schnam_last,schnam_action,address_first,address_last,address_action,city,state,lzip_action,address_full,tract2000_nces,tract2010_nces,newschool_yr,action_yr,open98,open99,open00,open01,open02,open03,open04,open05,open06,open07,open08,open09,open10,open11,open12,open13,type_all
NCES,172,,167,170993000732,0,0,1,0,0,0,1,0,0,DUMAS ELEMENTARY SCHOOL,DUMAS TECHNOLOGY ACADEMY ELEMENTARY SCHOOL,DUMAS TECHNOLOGY ACADEMY ELEMENTARY SCHOOL,6650 SOUTH ELLIS AV,6650 SOUTH ELLIS AV,6650 SOUTH ELLIS AV,CHICAGO,IL,60637,"6650 SOUTH ELLIS AVE, CHICAGO, IL 60637",4208,4208,,2013,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,ES
NCES,144,,171,170993000737,0,0,0,1,0,0,1,0,0,DVORAK ELEMENTARY SPECIALTY ACADEMY,DVORAK TECHNOLOGY ACADEMY ELEMENTARY SCHOOL,DVORAK TECHNOLOGY ACADEMY ELEMENTARY SCHOOL,3615 WEST 16TH ST,3615 WEST 16TH ST,3615 WEST 16TH ST,CHICAGO,IL,60623,"3615 WEST 16TH ST, CHICAGO, IL 60623",2922,2922,,2013,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,ES
NCES,164,,96,170993000653,0,0,0,1,0,0,1,0,0,CARTER ELEMENTARY SCHOOL,CARTER ELEMENTARY SCHOOL,CARTER ELEMENTARY SCHOOL,5740 SOUTH MICHIGAN AV,5740 SOUTH MICHIGAN AV,5740 SOUTH MICHIGAN AV,CHICAGO,IL,60637,"5740 SOUTH MICHIGAN AVE, CHICAGO, IL 60637",4005,4005,,2013,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,ES
NCES,163,,520,170993000751,0,0,1,0,0,0,1,0,0,EMMET ELEMENTARY SCHOOL,EMMET ELEMENTARY SCHOOL,EMMET ELEMENTARY SCHOOL,5500 WEST MADISON ST,5500 WEST MADISON ST,5500 WEST MADISON ST,CHICAGO,IL,60644,"5500 WEST MADISON ST, CHICAGO, IL 60644",2519,2519,,2013,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,ES
NCES,150,,434,170993000795,0,0,1,0,0,0,1,0,0,GOLDBLATT ELEMENTARY SCHOOL,GOLDBLATT ELEMENTARY SCHOOL,GOLDBLATT ELEMENTARY SCHOOL,4257 WEST ADAMS ST,4257 WEST ADAMS ST,4257 WEST ADAMS ST,CHICAGO,IL,60624,"4257 WEST ADAMS ST, CHICAGO, IL 60624",2606,2606,,2013,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,ES
NCES,167,,174,170993000738,0,0,0,0,0,1,0,0,0,EARLE ELEMENTARY SCHOOL,EARLE ELEMENTARY SCHOOL,EARLE ELEMENTARY SCHOOL,6121 SOUTH HERMITAGE AV,6121 SOUTH HERMITAGE AV,6121 SOUTH HERMITAGE AV,CHICAGO,IL,60636,"6121 SOUTH HERMITAGE AVE, CHICAGO, IL 60636",6707,6707,,2013,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,ES
NCES,181,,250,170993000811,0,0,0,1,0,0,1,0,0,GRESHAM ELEMENTARY SCHOOL,GRESHAM ELEMENTARY SCHOOL,GRESHAM ELEMENTARY SCHOOL,8524 SOUTH GREEN ST,8524 SOUTH GREEN ST,8524 SOUTH GREEN ST,CHICAGO,IL,60620,"8524 SOUTH GREEN ST, CHICAGO, IL 60620",7110,7110,,2013,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,ES
NCES,148,,410,170993000963,0,0,0,0,0,1,0,0,0,MELODY ELEMENTARY SCHOOL,MELODY ELEMENTARY SCHOOL,MELODY ELEMENTARY SCHOOL,412 SOUTH KEELER AV,3937 WEST WILCOX ST,3937 WEST WILCOX ST,CHICAGO,IL,60624,"3937 WEST WILCOX ST, CHICAGO, IL 60624",2608,2608,,2013,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,ES
NCES,146,,181,170993000690,0,0,1,0,0,0,1,0,0,DELANO ELEMENTARY SCHOOL,DELANO ELEMENTARY SCHOOL,DELANO ELEMENTARY SCHOOL,3937 WEST WILCOX ST,3937 WEST WILCOX ST,3937 WEST WILCOX ST,CHICAGO,IL,60624,"3937 WEST WILCOX ST, CHICAGO, IL 60624",2608,2608,,2013,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,ES
NCES,165,,549,170993001081,0,0,1,0,0,0,1,0,0,SEXTON ELEMENTARY SCHOOL,SEXTON ELEMENTARY SCHOOL,SEXTON ELEMENTARY SCHOOL,6020 SOUTH LANGLEY AV,6020 SOUTH LANGLEY AV,6020 SOUTH LANGLEY AV,CHICAGO,IL,60637,"6020 SOUTH LANGLEY AVE, CHICAGO, IL 60637",4205,4205,,2013,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,ES
NCES,124,,17,170993001014,0,0,1,0,0,0,1,0,0,OVERTON ELEMENTARY SCHOOL,OVERTON ELEMENTARY SCHOOL,OVERTON ELEMENTARY SCHOOL,221 EAST 49TH ST,221 EAST 49TH ST,221 EAST 49TH ST,CHICAGO,IL,60615,"221 EAST 49TH ST, CHICAGO, IL 60615",3818,3818,,2013,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,ES
NCES,175,,637,170993001150,0,0,0,0,0,1,0,0,0,WENTWORTH ELEMENTARY SCHOOL,WENTWORTH ELEMENTARY SCHOOL,WENTWORTH ELEMENTARY SCHOOL,6950 SOUTH SANGAMON ST,1340 WEST 71ST ST,1340 WEST 71ST ST,CHICAGO,IL,60636,"1340 WEST 71ST ST, CHICAGO, IL 60636",6717,8349,,2013,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,ES
NCES,113,,327,170993000909,0,0,1,0,0,0,1,0,0,ALTGELD ELEMENTARY SCHOOL,ALTGELD ELEMENTARY SCHOOL,ALTGELD ELEMENTARY SCHOOL,1340 WEST 71ST ST,1340 WEST 71ST ST,1340 WEST 71ST ST,CHICAGO,IL,60636,"1340 WEST 71ST ST, CHICAGO, IL 60636",6717,8349,,2013,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,ES
NCES,107,,10,170993000896,0,0,1,0,0,0,1,0,0,KOHN ELEMENTARY SCHOOL,KOHN ELEMENTARY SCHOOL,KOHN ELEMENTARY SCHOOL,10414 SOUTH STATE ST,10414 SOUTH STATE ST,10414 SOUTH STATE ST,CHICAGO,IL,60628,"10414 SOUTH STATE ST, CHICAGO, IL 60628",4910,4910,,2013,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,ES
NCES,147,,625,170993001212,0,0,0,0,0,1,0,0,0,LAURA WARD ELEMENTARY SCHOOL,WARD L ELEMENTARY SCHOOL,WARD  L ELEMENTARY SCHOOL,410 NORTH MONTICELLO AV,646 NORTH LAWNDALE AV,646 NORTH LAWNDALE AV,CHICAGO,IL,60624,"646 NORTH LAWNDALE AVE, CHICAGO, IL 60624",2315,2315,,2013,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,ES
NCES,174,,461,170993001005,0,0,0,1,0,0,1,0,0,OKEEFFE ELEMENTARY SCHOOL,OKEEFFE ELEMENTARY SCHOOL,OKEEFFE ELEMENTARY SCHOOL,6940 SOUTH MERRILL AV,6940 SOUTH MERRILL AV,6940 SOUTH MERRILL AV,CHICAGO,IL,60649,"6940 SOUTH MERRILL AVE, CHICAGO, IL 60649",4301,4301.01,,2013,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,ES
NCES,169,,243,170993000786,0,0,1,0,0,0,1,0,0,GRANVILLE T WOODS MATH/SCIENCE AC,WOODS ELEMENTARY MATH & SCIENCE ACADEMY,WOODS ELEMENTARY MATH & SCIENCE ACADEMY,6206 SOUTH RACINE AV,6206 SOUTH RACINE AV,6206 SOUTH RACINE AV,CHICAGO,IL,60636,"6206 SOUTH RACINE AVE, CHICAGO, IL 60636",6709,6709,,2013,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,ES
NCES,108,,569,170993001074,0,0,1,0,0,0,1,0,0,SONGHAI ELEMENTARY LEARNING INSTITUTE,SONGHAI ELEMENTARY LEARNING INSTITUTE,SONGHAI ELEMENTARY LEARNING INSTITUTE,11725 SOUTH PERRY AV,11725 SOUTH PERRY AV,11725 SOUTH PERRY AV,CHICAGO,IL,60628,"11725 SOUTH PERRY AVE, CHICAGO, IL 60628",5302,5302,,2013,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,ES
NCES,,,118,170993000589,0,0,0,1,0,0,1,0,0,BARTON ELEMENTARY SCHOOL,BARTON ELEMENTARY SCHOOL,BARTON ELEMENTARY SCHOOL,7650 SOUTH WOLCOTT AV,7650 SOUTH WOLCOTT AV,7650 SOUTH WOLCOTT AV,CHICAGO,IL,60620,"7650 SOUTH WOLCOTT AVE, CHICAGO, IL 60620",7104,7104,,2013,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,ES
NCES,136,,314,170993000904,0,0,1,0,0,0,1,0,0,LAFAYETTE ELEMENTARY SCHOOL,LAFAYETTE ELEMENTARY SCHOOL,LAFAYETTE ELEMENTARY SCHOOL,2714 WEST AUGUSTA BL,2714 WEST AUGUSTA BL,2714 WEST AUGUSTA BL,CHICAGO,IL,60622,"2714 WEST AUGUSTA BL, CHICAGO, IL 60622",2426,2426,,2013,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,ES
NCES,116,,366,170993000911,0,0,0,1,0,0,1,0,0,LEWIS ELEMENTARY SCHOOL,LEWIS ELEMENTARY SCHOOL,LEWIS ELEMENTARY SCHOOL,1431 NORTH LEAMINGTON AV,1431 NORTH LEAMINGTON AV,1431 NORTH LEAMINGTON AV,CHICAGO,IL,60651,"1431 NORTH LEAMINGTON AVE, CHICAGO, IL 60651",2508,2508,,2013,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,ES
NCES,157,,292,170993000948,0,0,1,0,0,0,1,0,0,MAY ELEMENTARY COMMUNITY ACADEMY,MAY ELEMENTARY COMMUNITY ACADEMY,MAY ELEMENTARY COMMUNITY ACADEMY,512 SOUTH LAVERGNE AV,512 SOUTH LAVERGNE AV,512 SOUTH LAVERGNE AV,CHICAGO,IL,60644,"512 SOUTH LAVEERGNE AVE, CHICAGO, IL 60644",2522,2522.01,,2013,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,ES
NCES,131,,9,170993001140,0,0,1,0,0,0,1,1,0,VON HUMBOLDT ELEMENTARY SCHOOL,VON HUMBOLDT ELEMENTARY SCHOOL,VON HUMBOLDT ELEMENTARY SCHOOL,2620 WEST HIRSCH ST,2620 WEST HIRSCH ST,2620 WEST HIRSCH ST,CHICAGO,IL,60622,"2620 WEST HIRSCH ST, CHICAGO, IL 60622",2410,2410,,2013,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,ES
NCES,,,,170993002596,0,0,0,0,0,0,0,0,1,DUGAN HIGH SCHOOL,PEACE AND EDUCATION COALITION HIGH SCHOOL,PEACE AND EDUCATION COALITION HIGH SCHOOL,4541 SOUTH WOOD,4946 SOUTH PAULINA ST,4946 SOUTH PAULINA ST,CHICAGO,IL,60609,"4946 SOUTH PAULINA ST, CHICAGO, IL 60609",6113,6113,1998,,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,HS
NCES,,,11,170993002618,0,0,0,0,0,0,0,0,1,AMES MIDDLE SCHOOL,AMES MIDDLE SCHOOL,AMES MIDDLE SCHOOL,1920 NORTH HAMLIN,1920 NORTH HAMLIN AV,1920 NORTH HAMLIN AV,CHICAGO,IL,60647,"1920 NORTH HAMLIN AVE, CHICAGO, IL 60647",2229,2229,1998,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,MS
NCES,,,197,170993002631,0,0,0,0,0,0,0,0,1,MARQUETTE EAST,FAIRFIELD ELEMENTARY ACADEMY,FAIRFIELD ELEMENTARY ACADEMY,6201 SOUTH FAIRFIELD,6201 SOUTH FAIRFIELD AV,6201 SOUTH FAIRFIELD AV,CHICAGO,IL,60629,"6201 SOUTH FAIRFIELD AVE, CHICAGO, IL 60629",6602,8350,1998,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,114,170993003487,0,0,0,0,0,0,0,0,1,CHICAGO MILITARY ACADEMY,CHICAGO MILITARY ACADEMY HIGH SCHOOL,CHICAGO MILITARY ACADEMY HIGH SCHOOL,3519 SOUTH GILES AV,3519 SOUTH GILES AV,3519 SOUTH GILES AV,CHICAGO,IL,60653,"3519 SOUTH GILES AVE, CHICAGO, IL 60653",3513,8396,1999,,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,HS
NCES,,,453,170993003481,1,0,0,0,0,0,0,0,1,NORTHSIDE COLLEGE PREP,NORTHSIDE COLLEGE PREPARATORY HIGH SCHOOL,NORTHSIDE COLLEGE PREPARATORY HIGH SCHOOL,5501 NORTH KEDZIE AV,5501 NORTH KEDZIE AV,5501 NORTH KEDZIE AV,CHICAGO,IL,60625,"5501 NORTH KEDZIE AVE, CHICAGO, IL 60625",1304,8318,1999,,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,HS
NCES,,,455,170993003567,0,0,0,0,0,0,0,0,1,NORTHWEST MIDDLE SCHOOL,NORTHWEST MIDDLE SCHOOL,NORTHWEST MIDDLE SCHOOL,5252 WEST PALMER ST,5252 WEST PALMER ST,5252 WEST PALMER ST,CHICAGO,IL,60639,"5252 WEST PALMER ST, CHICAGO, IL 60639",1912,1912,1999,,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,MS
NCES,,,536,170993003566,0,0,0,0,0,0,0,0,1,SANDOVAL ELEMENTARY SCHOOL,SANDOVAL ELEMENTARY SCHOOL,SANDOVAL ELEMENTARY SCHOOL,5534 SOUTH ST LOUIS AV,5534 SOUTH SAINT LOUIS AV,5534 SOUTH SAINT LOUIS AV,CHICAGO,IL,60629,"5534 SOUTH SAINT LOUIS AVE, CHICAGO, IL 60629",6309,6309,1999,,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,127,170993004016,0,0,0,0,0,0,0,0,1,JOHNNIE COLEMON ELEMENTARY SCHOOL,COLEMON J ELEMENTARY ACADEMY,COLEMON J ELEMENTARY ACADEMY,1441 WEST 119TH ST,1441 WEST 119TH ST,1441 WEST 119TH ST,CHICAGO,IL,60643,"1441 WEST 119TH ST, CHICAGO, IL 60643",5304,5304,2000,,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,,170993003989,0,0,0,0,0,0,0,0,1,PAYTON COLLEGE PREPARATORY H S,PAYTON COLLEGE PREPARATORY HIGH SCHOOL,PAYTON COLLEGE PREPARATORY HIGH SCHOOL,1034 NORTH WELLS ST,1034 NORTH WELLS ST,1034 NORTH WELLS ST,CHICAGO,IL,60610,"1034 NORTH WELLS ST, CHICAGO, IL 60610",809,8383,2000,,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,HS
NCES,,,262,170993003995,0,0,0,0,0,0,0,0,1,NEW DAWES AREA ELEMENTARY SCHOOL,HAMPTON ELEMENTARY FINE & PERF ARTS SCHOOL,HAMPTON ELEMENTARY FINE & PERF ARTS SCHOOL,3434 WEST 77TH ST,3434 WEST 77TH ST,3434 WEST 77TH ST,CHICAGO,IL,60652,"3434 WEST 77TH ST, CHICAGO, IL 60652",7001,7001,2000,,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,,170993004382,0,0,0,0,0,0,0,0,0,RUDOLPH ELEMENTARY LEARNING CENTER,RUDOLPH ELEMENTARY LEARNING CENTER,RUDOLPH ELEMENTARY LEARNING CENTER,110 NORTH PAULINA ST,110 NORTH PAULINA ST,110 NORTH PAULINA ST,CHICAGO,IL,60612,"110 NORTH PAULINA ST, CHICAGO, IL 60612",2804,2804,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,,170993005151,0,0,0,0,0,0,0,0,0,STOCK ELEMENTARY SCHOOL,STOCK EARLY CHILDHOOD CENTER,STOCK EARLY CHILDHOOD CENTER,7507 WEST BIRCHWOOD AV,7507 WEST BIRCHWOOD AV,7507 WEST BIRCHWOOD AV,CHICAGO,IL,60631,"7507 WEST BIRCHWOOD AVE, CHICAGO, IL 60631",901,901,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,654,170993001615,0,0,0,0,0,0,0,0,0,WOODLAWN ELEMENTARY COMMUNITY SCHOOL,WOODLAWN ELEMENTARY COMMUNITY SCHOOL,WOODLAWN ELEMENTARY COMMUNITY SCHOOL,6434 SOUTH UNIVERSITY AV,6657 SOUTH KIMBARK AV,6657 SOUTH KIMBARK AV,CHICAGO,IL,60637,"6657 SOUTH KIMBARK AVE, CHICAGO, IL 60637",4210,8344,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,,170993004383,0,0,0,0,0,0,0,0,0,SIMPSON ALTER SCHOOL FOR PREG GIRLS,SIMPSON ACADEMY HIGH SCHOOL FOR YOUNG WOMEN,SIMPSON ACADEMY HIGH SCHOOL FOR YOUNG WOMEN,1321 SOUTH PAULINA ST,1321 SOUTH PAULINA ST,1321 SOUTH PAULINA ST,CHICAGO,IL,60608,"1321 SOUTH PAULINA ST, CHICAGO, IL 60608",2840,8429,,,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,HS
NCES,,,,170993004965,0,0,0,0,0,0,0,0,0,BEARD ELEMENTARY SCHOOL,BEARD ELEMENTARY SCHOOL,BEARD ELEMENTARY SCHOOL,6445 WEST STRONG ST,6445 WEST STRONG ST,6445 WEST STRONG ST,CHICAGO,IL,60656,"6445 WEST STRONG ST, CHICAGO, IL 60656",1007,1007,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,19,170993001607,0,0,0,0,0,0,0,0,0,ARIEL ELEMENTARY COMMUNITY SCHOOL,ARIEL ELEMENTARY COMMUNITY ACADEMY,ARIEL ELEMENTARY COMMUNITY ACADEMY,4434 SOUTH LAKE PARK AV,1119 EAST 46TH ST,1119 EAST 46TH ST,CHICAGO,IL,60653,"1119 EAST 46TH ST, CHICAGO, IL 60653",3902,3902,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,,170993001088,0,0,0,0,0,0,0,0,0,MONTEFIORE SPECIAL ELEMENTARY SCHOOL,MONTEFIORE SPECIAL ELEMENTARY SCHOOL,MONTEFIORE SPECIAL ELEMENTARY SCHOOL,1310 SOUTH ASHLAND AV,1310 SOUTH ASHLAND AV,1310 SOUTH ASHLAND AV,CHICAGO,IL,60608,"1310 SOUTH ASHLAND AVE, CHICAGO, IL 60608",2840,8429,,,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,ES
