source,wbez_ids,wbez_idn,gci_id,ncessch,selectiveenrollment,charter,closed,turn,other,build_close,C_T,multaction,newschool,schnam_first,schnam_last,schnam_action,address_first,address_last,address_action,city,state,lzip_action,address_full,tract2000_nces,tract2010_nces,newschool_yr,action_yr,open98,open99,open00,open01,open02,open03,open04,open05,open06,open07,open08,open09,open10,open11,open12,open13,type_all
NCES,,,632,170993001148,0,0,0,0,0,0,0,0,0,WEBSTER ELEMENTARY SCHOOL,WEBSTER ELEMENTARY SCHOOL,WEBSTER ELEMENTARY SCHOOL,4055 WEST ARTHINGTON ST,4055 WEST ARTHINGTON ST,4055 WEST ARTHINGTON ST,CHICAGO,IL,60624,"4055 WEST ARTHINGTON ST, CHICAGO, IL 60624",2610,2610,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,506,170993001046,0,0,0,0,0,0,0,0,0,PULLMAN ELEMENTARY SCHOOL,PULLMAN ELEMENTARY SCHOOL,PULLMAN ELEMENTARY SCHOOL,11311 SOUTH FORRESTVILLE,11311 SOUTH FORRESTVILLE AV,11311 SOUTH FORRESTVILLE AV,CHICAGO,IL,60628,"11311 SOUTH FORRESTVILLE AVE, CHICAGO, IL 60628",5003,5003,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,565,170993001098,1,0,0,0,0,0,0,0,0,SMYTH ELEMENTARY SCHOOL,SMYTH J ELEMENTARY SCHOOL,SMYTH  J ELEMENTARY SCHOOL,1059 WEST 13TH ST,1059 WEST 13TH ST,1059 WEST 13TH ST,CHICAGO,IL,60608,"1059 WEST 13TH ST, CHICAGO, IL 60608",2838,2838,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,154,170993000698,0,0,0,0,0,0,0,0,0,DEVER ELEMENTARY SCHOOL,DEVER ELEMENTARY SCHOOL,DEVER ELEMENTARY SCHOOL,3436 NORTH OSCEOLA AV,3436 NORTH OSCEOLA AV,3436 NORTH OSCEOLA AV,CHICAGO,IL,60634,"3436 NORTH OSCEOLA AVE, CHICAGO, IL 60634",1708,1708,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,512,170993001052,0,0,0,0,0,0,0,0,0,REAVIS ELEMENTARY SCHOOL,REAVIS ELEMENTARY MATH & SCI SPEC SCHOOLL,REAVIS ELEMENTARY MATH & SCI SPEC SCHOOLL,834 EAST 50TH ST,834 EAST 50TH ST,834 EAST 50TH ST,CHICAGO,IL,60615,"834 EAST 50TH ST, CHICAGO, IL 60615",3904,3904,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,526,170993001059,0,0,0,0,0,0,0,0,0,ROGERS ELEMENTARY SCHOOL,ROGERS ELEMENTARY SCHOOL,ROGERS ELEMENTARY SCHOOL,7345 NORTH WASHTENAW AV,7345 NORTH WASHTENAW AV,7345 NORTH WASHTENAW AV,CHICAGO,IL,60645,"7345 NORTH WASHTENAW AVE, CHICAGO, IL 60645",202,202,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,317,170993000875,1,0,0,0,0,0,0,0,0,JENSEN ELEMENTARY SCHOLASTIC ACADEMY,JENSEN ELEMENTARY SCHOLASTIC ACADEMY,JENSEN ELEMENTARY SCHOLASTIC ACADEMY,3030 WEST HARRISON ST,3030 WEST HARRISON ST,3030 WEST HARRISON ST,CHICAGO,IL,60612,"3030 WEST HARRISON ST, CHICAGO, IL 60612",2712,2712,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,629,170993001145,0,0,0,0,0,0,0,0,0,GEORGE WASHINGTON ELEMENTARY SCHOOL,WASHINGTON G ELEMENTARY SCHOOL,WASHINGTON  G ELEMENTARY SCHOOL,3611 EAST 114TH ST,3611 EAST 114TH ST,3611 EAST 114TH ST,CHICAGO,IL,60617,"3611 EAST 114TH ST, CHICAGO, IL 60617",5206,5206,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,376,170993000929,0,0,0,0,0,0,0,0,0,LOVETT ELEMENTARY SCHOOL,LOVETT ELEMENTARY SCHOOL,LOVETT ELEMENTARY SCHOOL,6333 WEST BLOOMINGDALE,6333 WEST BLOOMINGDALE AV,6333 WEST BLOOMINGDALE AV,CHICAGO,IL,60639,"6333 WEST BLOOMINGDALE AVE, CHICAGO, IL 60639",2504,2504,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,2,170993000884,0,0,0,0,0,0,0,0,0,ADDAMS ELEMENTARY SCHOOL,ADDAMS ELEMENTARY SCHOOL,ADDAMS ELEMENTARY SCHOOL,10810 SOUTH AV H,10810 SOUTH AV H,10810 SOUTH AV H,CHICAGO,IL,60617,"10810 SOUTH AVE H, CHICAGO, IL 60617",5205,5205,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,631,170993001147,0,0,0,0,0,0,0,0,0,WATERS ELEMENTARY SCHOOL,WATERS ELEMENTARY SCHOOL,WATERS ELEMENTARY SCHOOL,4540 NORTH CAMPBELL AV,4540 NORTH CAMPBELL AV,4540 NORTH CAMPBELL AV,CHICAGO,IL,60625,"4540 NORTH CAMPBELL AVE, CHICAGO, IL 60625",408,408,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,517,170993000718,0,0,0,0,0,0,0,0,0,RICHARDS VOCATIONAL HIGH SCHOOL,RICHARDS CAREER ACADEMY HIGH SCHOOL,RICHARDS CAREER ACADEMY HIGH SCHOOL,5009 SOUTH LAFLIN ST,5009 SOUTH LAFLIN ST,5009 SOUTH LAFLIN ST,CHICAGO,IL,60609,"5009 SOUTH LAFLIN ST, CHICAGO, IL 60609",6112,6112,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,HS
NCES,,,287,170993000856,0,0,0,0,0,0,0,0,0,HINTON ELEMENTARY SCHOOL,HINTON ELEMENTARY SCHOOL,HINTON ELEMENTARY SCHOOL,644 WEST 71ST ST,644 WEST 71ST ST,644 WEST 71ST ST,CHICAGO,IL,60621,"644 WEST 71ST ST, CHICAGO, IL 60621",6812,6812,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,603,170993001122,0,0,0,0,0,0,0,0,0,JAMES THORP ELEMENTARY SCHOOL,THORP J N ELEMENTARY SCHOOL,THORP  J N ELEMENTARY SCHOOL,8914 SOUTH BUFFALO AV,8914 SOUTH BUFFALO AV,8914 SOUTH BUFFALO AV,CHICAGO,IL,60617,"8914 SOUTH BUFFALO AVE, CHICAGO, IL 60617",4608,8339,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,51,170993000607,0,0,0,0,0,0,0,0,0,BENNETT ELEMENTARY SCHOOL,BENNETT ELEMENTARY SCHOOL,BENNETT ELEMENTARY SCHOOL,10115 SOUTH PRAIRIE AV,10115 SOUTH PRAIRIE AV,10115 SOUTH PRAIRIE AV,CHICAGO,IL,60628,"10115 SOUTH PRAIRIE AVE, CHICAGO, IL 60628",4908,4908,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,20.1,151,170993001177,0,0,0,0,0,0,0,0,0,DEPRIEST ELEMENTARY SCHOOL,DEPRIEST ELEMENTARY SCHOOL,DEPRIEST ELEMENTARY SCHOOL,139 SOUTH PARKSIDE AV,139 SOUTH PARKSIDE AV,139 SOUTH PARKSIDE AV,CHICAGO,IL,60644,"139 SOUTH PARKSIDE AVE, CHICAGO, IL 60644",2521,2521.01,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,188,170993000748,0,0,0,0,0,0,0,0,0,ELLINGTON ELEMENTARY SCHOOL,ELLINGTON ELEMENTARY SCHOOL,ELLINGTON ELEMENTARY SCHOOL,224 NORTH CENTRAL AV,243 NORTH PARKSIDE AV,243 NORTH PARKSIDE AV,CHICAGO,IL,60644,"243 NORTH PARKSIDE AVE, CHICAGO, IL 60644",2520,2520,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,385,170993001125,0,0,0,0,0,0,0,0,0,MANLEY CAREER & PREP COMM ACADEMY HIGH SCHOOL,MANLEY CAREER ACADEMY HIGH SCHOOL,MANLEY CAREER ACADEMY HIGH SCHOOL,2935 WEST POLK ST,2935 WEST POLK ST,2935 WEST POLK ST,CHICAGO,IL,60612,"2935 WEST POLK ST, CHICAGO, IL 60612",2718,2718,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,HS
NCES,,,321,170993000815,0,0,0,0,0,0,0,0,0,HAINES ELEMENTARY SCHOOL,HAINES ELEMENTARY SCHOOL,HAINES ELEMENTARY SCHOOL,247 WEST 23RD PL,247 WEST 23RD PL,247 WEST 23RD PL,CHICAGO,IL,60616,"247 WEST 23RD PL, CHICAGO, IL 60616",3402,8411,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,641,170993001151,0,0,0,0,0,0,0,0,0,WESCOTT ELEMENTARY SCHOOL,WESTCOTT ELEMENTARY SCHOOL,WESTCOTT ELEMENTARY SCHOOL,409 WEST 80TH ST,409 WEST 80TH ST,409 WEST 80TH ST,CHICAGO,IL,60620,"409 WEST 80TH ST, CHICAGO, IL 60620",4404,8424,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,205,170993001351,0,0,0,0,0,0,0,0,0,FINKL ELEMENTARY SCHOOL,FINKL ELEMENTARY SCHOOL,FINKL ELEMENTARY SCHOOL,2332 SOUTH WESTERN AV,2332 SOUTH WESTERN AV,2332 SOUTH WESTERN AV,CHICAGO,IL,60608,"2332 SOUTH WESTERN AVE, CHICAGO, IL 60608",3112,8413,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,491,170993001034,0,0,0,0,0,0,0,0,0,PICKARD ELEMENTARY SCHOOL,PICKARD ELEMENTARY SCHOOL,PICKARD ELEMENTARY SCHOOL,2301 WEST 21ST PL,2301 WEST 21ST PL,2301 WEST 21ST PL,CHICAGO,IL,60608,"2301 WEST 21ST PL, CHICAGO, IL 60608",3110,8412,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,589,170993001118,0,0,0,0,0,0,0,0,0,SUTHERLAND ELEMENTARY SCHOOL,SUTHERLAND ELEMENTARY SCHOOL,SUTHERLAND ELEMENTARY SCHOOL,10015 SOUTH LEAVITT ST,10015 SOUTH LEAVITT ST,10015 SOUTH LEAVITT ST,CHICAGO,IL,60643,"10015 SOUTH LEAVEITT ST, CHICAGO, IL 60643",7203,7203,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,248,170993000806,0,0,0,0,0,0,0,0,0,GREENE ELEMENTARY SCHOOL,GREENE N ELEMENTARY SCHOOL,GREENE N ELEMENTARY SCHOOL,3537 SOUTH PAULINA ST,3525 SOUTH HONORE ST,3525 SOUTH HONORE ST,CHICAGO,IL,60609,"3525 SOUTH HONORE ST, CHICAGO, IL 60609",5906,5906,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,466,170993001012,0,0,0,0,0,0,0,0,0,OTIS ELEMENTARY SCHOOL,OTIS ELEMENTARY SCHOOL,OTIS ELEMENTARY SCHOOL,525 NORTH ARMOUR ST,525 NORTH ARMOUR ST,525 NORTH ARMOUR ST,CHICAGO,IL,60642,"525 NORTH ARMOUR ST, CHICAGO, IL 60642",2433,2433,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,126,170993000665,0,0,0,0,0,0,0,0,0,CLISSOLD ELEMENTARY SCHOOL,CLISSOLD ELEMENTARY SCHOOL,CLISSOLD ELEMENTARY SCHOOL,2350 WEST 110TH PL,2350 WEST 110TH PL,2350 WEST 110TH PL,CHICAGO,IL,60643,"2350 WEST 110TH PL, CHICAGO, IL 60643",7502,7502,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,85,170993000641,0,0,0,0,0,0,0,0,0,CALDWELL ELEMENTARY SCHOOL,CALDWELL ELEMENTARY ACADEMY OF MATH & SCI,CALDWELL ELEMENTARY ACADEMY OF MATH & SCI,8546 SOUTH CREGIER AV,8546 SOUTH CREGIER AV,8546 SOUTH CREGIER AV,CHICAGO,IL,60617,"8546 SOUTH CREGIER AVE, CHICAGO, IL 60617",4503,4503,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,557,170993001095,0,0,0,0,0,0,0,0,0,SHOOP ELEMENTARY SCHOOL,SHOOP MATH-SCI TECH ELEMENTARY ACADEMY,SHOOP MATH-SCI TECH ELEMENTARY ACADEMY,1460 WEST 112TH ST,11140 SOUTH BISHOP ST,11140 SOUTH BISHOP ST,CHICAGO,IL,60643,"11140 SOUTH BISHOP ST, CHICAGO, IL 60643",7506,7506,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,291,170993000861,0,0,0,0,0,0,0,0,0,HOLMES ELEMENTARY SCHOOL,HOLMES ELEMENTARY SCHOOL,HOLMES ELEMENTARY SCHOOL,955 WEST GARFIELD BL,955 WEST GARFIELD BL,955 WEST GARFIELD BL,CHICAGO,IL,60621,"955 WEST GARFIELD BL, CHICAGO, IL 60621",6804,8347,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,501,170993001154,1,0,0,0,0,0,0,0,0,PRITZKER ELEMENTARY SCHOOL,PRITZKER ELEMENTARY SCHOOL,PRITZKER ELEMENTARY SCHOOL,2009 WEST SCHILLER ST,2009 WEST SCHILLER ST,2009 WEST SCHILLER ST,CHICAGO,IL,60622,"2009 WEST SCHILLER ST, CHICAGO, IL 60622",2414,2414,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,387,170993000712,0,0,0,0,0,0,0,0,0,GARVEY ELEMENTARY SCHOOL,GARVEY M ELEMENTARY SCHOOL,GARVEY  M ELEMENTARY SCHOOL,10309 SOUTH MORGAN ST,10309 SOUTH MORGAN ST,10309 SOUTH MORGAN ST,CHICAGO,IL,60643,"10309 SOUTH MORGAN ST, CHICAGO, IL 60643",7307,7307,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,102,170993000634,0,0,0,0,0,0,0,0,0,BURNS ELEMENTARY SCHOOL,CASTELLANOS ELEMENTARY SCHOOL,CASTELLANOS ELEMENTARY SCHOOL,2524 SOUTH CENTRAL PARK,2524 SOUTH CENTRAL PARK AV,2524 SOUTH CENTRAL PARK AV,CHICAGO,IL,60623,"2524 SOUTH CENTRAL PARK AVE, CHICAGO, IL 60623",3006,3006,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,MS
NCES,,,271,170993001193,0,0,0,0,0,0,0,0,0,HAY ELEMENTARY COMMUNITY ACADEMY,HAY ELEMENTARY COMMUNITY ACADEMY,HAY ELEMENTARY COMMUNITY ACADEMY,1018 NORTH LARAMIE AV,1018 NORTH LARAMIE AV,1018 NORTH LARAMIE AV,CHICAGO,IL,60651,"1018 NORTH LARAMIE AVE, CHICAGO, IL 60651",2512,2512,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,484,170993005410,0,0,0,0,0,0,0,0,0,PEREZ ELEMENTARY SCHOOL,PEREZ ELEMENTARY SCHOOL,PEREZ ELEMENTARY SCHOOL,1241 WEST 19TH ST,1241 WEST 19TH ST,1241 WEST 19TH ST,CHICAGO,IL,60608,"1241 WEST 19TH ST, CHICAGO, IL 60608",3106,3106,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,360,170993001135,0,0,0,0,0,0,0,0,0,VAN VLISSINGEN ELEMENTARY SCHOOL,LAVIZZO ELEMENTARY SCHOOL,LAVIZZO ELEMENTARY SCHOOL,137 WEST 108TH PL,138 WEST 109TH ST,138 WEST 109TH ST,CHICAGO,IL,60628,"138 WEST 109TH ST, CHICAGO, IL 60628",4910,4910,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,445,170993000597,0,0,0,0,0,0,0,0,0,NICHOLSON ELEMENTARY MATH & SCIENCE,NICHOLSON TECHNOLOGY ACADEMY ELEMENTARY SCHOOL,NICHOLSON TECHNOLOGY ACADEMY ELEMENTARY SCHOOL,6006 SOUTH PEORIA ST,6006 SOUTH PEORIA ST,6006 SOUTH PEORIA ST,CHICAGO,IL,60621,"6006 SOUTH PEORIA ST, CHICAGO, IL 60621",6807,8348,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
NCES,,,363,170993000752,1,0,0,0,0,0,0,0,0,ERICSON ELEMENTARY SCHOLASTIC ACADEMY,ERICSON ELEMENTARY SCHOLASTIC ACADEMY,ERICSON ELEMENTARY SCHOLASTIC ACADEMY,3600 WEST FIFTH AV,3600 WEST 5TH AV,3600 WEST 5TH AV,CHICAGO,IL,60624,"3600 WEST 5TH AVE, CHICAGO, IL 60624",2705,2705,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES
